# charactristic, type, id, mat1, mat2, tmat, weight, delta
e2d451396989e344c705d791886568e9,64,0,3b270764,e2c4b8b1,643c29e9ffbeffbe,59,0
e9be9ecc4f7bd241ea3826606c10e029,64,0,9e8513d0,dfd4b7f5,f7c3dff3eefffffe,61,0
89eaf2c8d9ad22bbb108526df0a47a05,64,0,bb201764,def837be,a04a3fff6efffffe,61,0
f605ae10f6f0f3377042b7ef194a36ff,64,0,c4df189b,dd04b741,9a4b45f7efbdbffa,71,0
c97b0c9bad23b7e590846c730c078a99,64,0,fde61fbc,dcccb733,424edfffffbefffe,61,0
8e9c111f038c12204337321b657bd2e5,64,0,1f8403f0,dbd836f6,f80e37ffbf3f7ffe,57,1
babac1e54ce89d9376e5035ffbd414f5,64,0,1c870390,dbc036f0,29b5be79fff7fffe,71,0
dc1421d68519d4292dedf39d1b36e30f,64,0,253e04a7,da0cb683,100b57ffbfffeffe,65,1
ab718dd44fcbfa2e139d6d8334e59af5,64,0,5cc70b98,d9c03670,6bee07fffffffffe,71,0
d5591b32c6e91c0bc23704f0a2f0d919,64,0,bba11774,d6f4b5bd,9bcc7faffffefffe,59,0
986a1b27f9f7fb74369754f9a9e73e25,64,0,db411b68,d5f0357c,469025ffbfffeffe,75,1
a10be79483fdeedddd35432dec9884e3,64,0,c359186b,d530354c,9cb3adfff7befffe,69,0
bfd96aa7c18eae4bbe147e9c5c2ffc75,64,0,1c860390,d3c834f2,6803f6bfef7fffbe,75,1
bc0be80c30b69aa1943aefd811f0b303,64,0,20ba0417,d228348a,0d952efffefffffe,59,0
a698d64c2722367d24566bdc55234775,64,0,5ac00b58,d1f8347e,ced8c5afa7fdfffe,63,1
f9b218c3ea2782559fa0c44ddcda613f,64,0,465c08cb,d11cb447,f5a0057feffdfffe,65,0
a0625a7b78058f3d246eef1329752aa3,64,0,46dc08db,d1183446,2149a7f7efffffbc,63,0
f410e685a1b7f0744a8caa5a2b6e769f,64,0,607a0c0f,d02cb40b,84727f7ffffffffe,65,1
ffad46fbcbfed32e94c408058ce8679f,64,0,677d0cef,d014b405,df37dff3fffffffe,71,0
e650333a81042bc7e9c153c6231a33a9,64,0,19000320,cbfcb2ff,e045f7fbfdfdfffe,57,0
d276e3c0ce60a474dc136282bdb5f5b9,64,0,1a030340,cbe4b2f9,60065dfddf7ffffe,65,1
d29331cfb09e4c4fd74f2a0591d19ecf,64,0,273e04e7,ca0cb283,8c4bedbfbdf7fffe,67,0
eccf8b7533ccd70f2c3535efd70346c9,64,0,bba31774,c6e4b1b9,8f95353fffbffffe,71,0
c14d356be4fa28b188f9596c6cc450af,64,0,c3db187b,c524b149,1c0735f7ffbfeffe,63,0
9320d7ad1c910683ed7fd06d3eed0a33,64,0,c45c188b,c5183146,38602e6fefbefffe,65,0
90f25506eda93269c751412973324545,64,0,f8601f0c,c4f8313e,d2667effffffffbc,57,0
a7e3d5582d0b610bd3f1a9ae8c26a755,64,0,fa621f4c,c4e8313a,400fc7f7fffdfffe,65,0
a81fc65512a5ae1bdef4b244dfc43ab5,64,0,58c00b18,c1f8307e,3c216bf7fffdfffe,67,0
c366c0bdd60aa4888ab919134849321f,64,0,8f9811f3,bf3cafcf,dc842abf3fbefffa,55,0
ae9052ff0b4c265304a503092349bf93,64,0,8c1b1183,bf202fc8,f807463f6efdfffe,57,0
f2681edb3771a691957d3ddce76fd6af,64,0,acbb1597,be24af89,31bae7bf3fbeffbc,77,0
fb6e81e157f8d0c19840a2f9c8db2699,64,0,12050240,bbd4aef5,782d9ebffefffffe,63,0
98e86f4e301614d1e95e47b019b0f3c3,64,0,0b9c0173,bb182ec6,6c2be7cd5fffeffe,61,0
abf3f9bd862a158bcc547eca84b25713,64,0,8c1a1183,b7282dca,b5651fffffbffffe,67,0
8aba040ae174f9f444efd0600d2cf895,64,0,57c10af8,b1f02c7c,5c3d2f3ffdffffbe,59,0
be9cd4f0ae107647713de12493833e85,64,0,54c20a98,b1e82c7a,901ac77fffbffffe,63,0
b6f3f625356161f7855bd23f79da60f3,64,0,6ff90dff,b0302c0c,2e0c76ff5fffffbc,73,0
9f8c32621be612dc159d498a90871543,64,0,8a1f1143,af002bc0,f02dfa7b7ffeffbe,57,0
c6b9a2d5f73af78fa50f2a53494c35a9,64,0,b7a216f4,aeecabbb,941dcff7aefdfffe,69,0
97e310b78097056ce1fb7a917ade4b35,64,0,b1241624,aed82bb6,3ceb8e77ed7e7ffa,67,0
803702bea26d33aa8fe7d805e5ddc395,64,0,d0451a08,add02b74,280346b57fbeffbc,65,1
dc2a9c95e0ae5b531563ae570d9fc1df,64,0,cdd819bb,ad3cab4f,c8ac97ff3f3ffffe,69,0
a19b2d06bbcd37ee0c003e2840270765,64,0,36a306d4,aae02ab8,3c1b853f9f3e7ffa,57,0
fd86b32df90e5f179684487aa865052f,64,0,2b3e0567,aa0caa83,09f7bcf7febf3ffe,65,1
9aef992096802104dd6c3449377cfdc3,64,0,8a1e1143,a70829c2,f4e777ffffbffffe,61,0
c0088b3c8b64f0bd47d0c6d4a368925f,64,0,8b9f1173,a704a9c1,080bebbb667efffe,59,0
fabbf5240056d1fe865c4044abc867ef,64,0,afbb15f7,a624a989,9d17c93f6fbefffe,65,0
da9bb57c9cf05c61f7bc42d0e7bb6629,64,0,f1e51e3c,a4d4a935,d4503f7fffbffffe,71,0
e141768bec3a1cc2cf6b687e2af63dd9,64,0,50440a08,a1dca877,185eb7ffecfffffe,69,0
bd5ce8a0aef9743b55ef1e2cc2b43f93,64,0,4dd909bb,a130284c,5991abff6f7ffffe,71,0
d0aa7ae273bff6e0dbf30436a9b4b21f,64,0,4e5a09cb,a12ca84b,b7b65b7b6dfdfffe,71,0
bdb93aafd0079c005eb356abeed054e5,64,0,70e40e1c,a0d82836,e1d03cfbfffffffe,67,0
a98d178931806448e2a87e52539b6185,64,0,b2211644,9ef027bc,c92cdeffffffffbc,55,0
a230b7f75bc947123ce0dc0df41d7085,64,0,b52616a4,9ec827b2,292e7e77fdfdfffe,63,0
a4ca3bc004eefe523cd858c2884b1d53,64,0,a93a1527,9e28278a,b809baff6f7ffffe,59,0
e2449bab51b93a771630aa9424daeb6f,64,0,cedd19db,9d14a745,61dd9ff3ffbffffe,65,0
cd7d1af18c4f90c36189fb6d172f1c3f,64,0,0f1c01e3,9b1ca6c7,25c306ebeffeffbc,69,0
f7ce64e9077db180a0057dfd1f8fe98f,64,0,2b380567,9a3ca68f,835cbe79ffbffffe,71,0
88c4ea3e56de88376a13d0f8da05ce03,64,0,69fa0d3f,9828260a,cd1d86ac0f3e7ffa,61,0
d223f8224b3a598ef0af22654e11a19f,64,0,687b0d0f,9824a609,84ff19dfdfbfffbe,61,0
ee8fd802e1d129b63a4768bd1683528f,64,0,6d7e0daf,980ca603,09c0077fffffffbc,63,1
fd51dca6b5b54d4865f11bd4eb969cef,64,0,899b1133,9724a5c9,db9f3b7a7fffdfbc,73,1
ac0b6ec4c218bfab21054b16d804e273,64,0,8f1d11e3,971025c4,1162f3dfefbefffe,57,0
caa58ef70be9f6117a0dbbd438e61589,64,0,b6a416d4,96dca5b7,3eedef7bbfff7ffe,67,0
a7531cb5d6af74caf411a1ce53e69805,64,0,b52716a4,96c025b0,6f1cbf7fff7efffe,65,0
c7e2a2be3e876c0ba47d9d44e336695f,64,0,adbf15b7,9604a581,72702ff7ffbefffe,69,0
816c02d56bd0a82e8e956f124fa79f63,64,0,ca58194b,9538254e,5a8629ff6fbefffe,63,1
bdc022f5c13bd816447d25ca17356c73,64,0,cf5d19eb,95102544,e4063bf32fffdffa,63,0
b6985084d58c13779169cf129cd71605,64,0,f5671eac,94c02530,e1df00ebfd7dfffe,59,0
cb29e1178eef7fca880a5f6dd16fd0bf,64,0,0e1c01c3,931ca4c7,352de47f7ffeffbc,73,0
a0c02d6d7270ac6a0d72893fea5d5b93,64,0,2cbe0597,92082482,e716e6fe7fffffbe,63,0
e83ef1eb9d8f2e84d898843afca7f579,64,0,51430a28,91e4a479,980f7bbfffbeffbc,71,1
80e06d35eed621f57c928baba62e5a55,64,0,72e00e5c,90f8243e,e245f6ffbf77fffe,65,0
bab6c1221b1ae88db64245bc82eac493,64,0,6bf90d7f,9030240c,c8f5e6ffefffffbc,59,0
f378bb6eddb5836776e8e283db674079,64,0,968712d0,8fc4a3f1,f09018f3fe7efffe,73,0
c48ce93f63e9383e691442830817c91f,64,0,a9b81537,8e3ca38f,393f06bf6f3fffbe,59,1
b8b1374cbd8cdd5882703645ac26ca93,64,0,ea7b1d4f,8c202308,f8f0237fffbefffa,61,0
b03bc796580322d37d4a4dd96a1bff93,64,0,ec7d1d8f,8c102304,ed4af6bfff7fffbe,67,0
c847aa96d3812bff456380aa3a4e70ff,64,0,0a1b0143,8b24a2c9,8c0ac5ff7ffffffe,65,0
883386cad9f1569a6fb3f633ea89eb15,64,0,71e00e3c,88f8223e,cff185ffdfffeffe,69,0
c4c74ce14090864c8bf32acb9e65033f,64,0,89991133,8734a1cd,4519e6ef5fffeffe,59,0
cf9f3e9054274d2d5ee7c01315877949,64,0,b3a31674,86e4a1b9,3e409677fafdeffa,65,0
9df2dc56ac4c631f3b61491247ae23d5,64,0,b4241684,86d821b6,85dd6ff8ffbdbffa,65,1
c715ce4ab1a8b2a6a1ddbb8fd3ba4c49,64,0,b5a516b4,86d4a1b5,ee5fdef7ffffffbe,67,1
aae35c086cee307d2fc1a195b8bac1c5,64,0,b62616c4,86c821b2,469ac07bffbefffe,63,0
fd43625d44647bde6b0d7598f77ed28f,64,0,acbc1597,861ca187,61f60cf53ef7fffe,73,0
8cdc4268d191ec9955456f49a4fbc6a3,64,0,c959192b,8530214c,99ffff7affbeeffe,63,1
f902d12e11839794b840cc2d031a5e6f,64,0,09190123,8334a0cd,f44feaaffcfdbffa,57,0
d4806f30c6b5682a1c8ca0aeb8dd4809,64,0,71610e2c,80f4a03d,451e967bbf3feffe,55,1
9c909f3352a72602b17d8ee3a97935e5,64,0,af2015e4,7ef81fbe,de34ff7fffbeffbe,65,1
e048934ff23c2b5f5145b2a2212c5d1f,64,0,d1de1a3b,7d0c9f43,75367ef7ff3ffffa,61,0
9d1cf0d3d7a1afd9437a6a5a40f0f0d3,64,0,179802f3,7b381ece,777faffbafff7ffe,67,0
a7af8ecb5c938e9a82f6ecca48500563,64,0,33bc0677,7a181e86,c30126fbffbefffa,63,1
a498de6fd355524ba384350929eb2163,64,0,32bd0657,7a101e84,b400353fee7efffe,61,0
e9abde7aec4bb5345724650022fcc65f,64,0,525d0a4b,79149e45,75d28f33fffdfffe,67,0
b09e4ecd00975067e7b606d9fb37e6b5,64,0,6fe00dfc,78f81e3e,800bf7ffffffdfbc,69,0
d962ca22ab4f80845800cd3ef2212df9,64,0,e9e71d3c,74c49d31,e83f3dffbfbf7ffe,57,0
c1af1929c8e5916930453cc712a453cf,64,0,171902e3,73349ccd,7dafef7fffbefffe,59,0
ac598b6b15a313b2be5926dd79a4de43,64,0,149a0293,73281cca,e257b77fff7fffbe,67,1
d8eea5c22e49095faa0729871ba8e8cf,64,0,515f0a2b,71049c41,11f0ee77cf7fffbe,63,0
8a66950ba8dccf56c4dde80165e5d925,64,0,6be50d7c,70d01c34,e39d86fddf7fffbe,63,0
973f81b6c93f33ce61c942f012176a85,64,0,8d0011a0,6ff81bfe,943ce7eddf7dbffa,63,0
994ffd5b739775059ecbbda3a87c3253,64,0,971a12e3,6f281bca,a9b2f5e7bb7f3ffe,73,0
ba58eda760f7244bce5966f485b41795,64,0,c8451908,6dd01b74,e54033ffffbefffe,67,0
d263a3766d50c301610f21e2f359d3cf,64,0,d6db1adb,6d249b49,bd076ffbffffffbc,63,0
833911141afd31e225fb7120c0cbad53,64,0,d05d1a0b,6d101b44,ae0c7e7ffff7fffe,59,0
ed1d01fd368387d381c9fa7ee6146fa9,64,0,efe21dfc,6cec9b3b,d40cb4ffbfbf3ffe,69,1
b7fa13e12b67566a1b7508e372000035,64,0,ee631dcc,6ce01b38,2db27dfbdfbdfffe,59,0
c97cf2d6ffc2e6062364415f5e03e28f,64,0,14190283,6b349acd,2e2ffe79fffffffe,67,1
8c20d0165bad16c923a2224dbf4d5bc5,64,0,4fc209f8,69e81a7a,f8125e3fefbefffe,59,1
dea8e0dfdd38d0c04d78e3cbc1006a2f,64,0,75780eaf,683c9a0f,3536feefbd7efffe,63,0
f4f2cac78da849acf230cff1550e75ff,64,0,b4b81697,663c998f,cc7d27b7bfbf3ffe,71,0
8372b4ca39848f90c71c196856b96773,64,0,f07c1e0f,64181906,353ce7f7ffffffbc,61,0
9da039f97bf7cf06a43d24d9e60e1fe5,64,0,2fa305f4,62e018b8,efa02733effdfffe,71,0
beb7290568979e48f4afff8ecbc63a23,64,0,70fc0e1f,60181806,df7b76779fff7ffe,71,0
96caf60c5d05fe038900d528027b9725,64,0,8a011140,5ff017fc,a7fa8efffefffffe,57,0
c16ac859758fb5a0cdcc01254dbf846f,64,0,909b1213,5f2497c9,ab92c5ffeffffffe,63,0
c18f1a560b715d9bc69049a261dbef19,64,0,ada615b4,5ecc97b3,fb7e57f3ffbefffe,63,0
d0a1846876acd21da8b46ff9828e0a6f,64,0,d0db1a1b,5d249749,0b177effffbefffe,61,0
ef3af4ec53817ef4432efce2bba7dd7f,64,0,d4df1a9b,5d049741,5adf1dfffdfdfffe,79,1
e755d639c8f06944b748cff951fe8309,64,0,efe41dfc,5cdc9737,ed953ffffffffffe,67,0
f9628905f47dc1e9df35bacfcd2d90e9,64,0,0d0601a0,5bcc96f3,b416def7ff7e7ffa,71,0
fab00bae0545f503f51b2b8b80f2df9f,64,0,313a0627,5a2c968b,c4f6c6bbfffdfffe,67,0
9cfb3992b24a5482a54f93ce4c744313,64,0,35be06b7,5a081682,62103af7ff7efffe,61,1
e3f1b745e3e96d356f593ecb89fe649f,64,0,777c0eef,581c9607,bfae77ff7ffffffe,77,0
d4e0371b234b3e577bf9d64c76ea868f,64,0,757e0eaf,580c9603,59b337ffffbefffe,71,0
8e0725073eafefeee14524d1e2fee913,64,0,74ff0e9f,58001600,84aaf5fbbf3ffffe,69,0
f02fb3e1b78d09cb30ef4da274ebaaff,64,0,93991273,573495cd,5bd0333ffdbffffe,73,0
9553d1798f44749b41c92c24d9d61273,64,0,961c12c3,571815c6,fd69feff7ffffffe,61,1
874a1fe37d5f27cc0e9fd3bc5b38d305,64,0,ea601d4c,54f8153e,527000e7bfbdfffe,71,0
e7fba1e895773f0d5ef3ef36ebe8225f,64,0,f2f81e5f,543c950f,a7e7bf7bfefeffbe,79,0
b95d0087dd7402fe1702a41e8b98c123,64,0,56dc0adb,51181446,d1617effedbffffe,57,1
e8e260ead427182658aabc5b946ed4c9,64,0,6d670dac,50c49431,290bfcffffbeffbc,61,0
c9f2867861d17cbd3c0a14f5976aff0f,64,0,b3ba1677,4e2c938b,94c03077ffbdbffa,69,1
c17876a2845e8336c3306f695157ca0f,64,0,b5bc16b7,4e1c9387,bcc33dfbff7effbe,61,0
8f99f41c4a7850a31dbeae24179f6245,64,0,e9601d2c,4cf8133e,c6703fbffff7fffe,63,1
e7a2bacd47dfb7e9b2e8e9326172a61f,64,0,f7fe1eff,4c0c9303,8c03f37fffffffbe,73,0
c60e95755e7fb3ad310f0f1fc48862ef,64,0,11180223,4b3c92cf,78b03d3fff7ffffe,69,0
946377b3a6149d9f5489861e96a13873,64,0,169f02d3,4b0012c0,05c605ffffbefffe,63,0
a2b53dd3c0c9f95450c9e268164ed575,64,0,8c041180,47d811f6,4877a6ffdfffeffe,63,0
fe4d71f7fcf47996c111dcbdd268bc49,64,0,aca41594,46dc91b7,ee3b1ebefffeffbc,73,1
95416f827e95420d4f354268c53e5c13,64,0,b33b1667,46201188,16f0177fedffffbe,59,0
e4de4fb7eb60d54a717d58b996bb483f,64,0,d6de1adb,450c9143,b01576ffffbfffbe,73,0
87bd7317f270f9610b3ff5776bb4f613,64,0,f27a1e4f,4428110a,d449deffff7ffffe,75,2
d6e7c17585dd0b824fcba5b55826888f,64,0,f4fc1e9f,441c9107,a2fc30f3af7dfffe,65,0
8c00d3699839da3bd5775728cc32e713,64,0,f57d1eaf,44101104,5d8ed6efbd7efffe,63,0
cdf890d5174f2e850da0c508f57cb9cf,64,0,363e06c7,420c9083,88b7f7fffeffffbc,65,0
d429e6acc9d36f8046d7ad4d50cf8149,64,0,858210b0,3fec8ffb,bfb3f73fdfbeffbe,63,0
d71eb6084615b35167a5748e3174a549,64,0,84831090,3fe48ff9,ab3af535bf77fffe,61,0
e3ddb4fd778fd4d9592b0d4d83bf082f,64,0,babd1757,3e148f85,083b87f76ffdfffe,73,0
ab23687b987056378cc100489545a6c5,64,0,c74018e8,3df80f7e,1cb8fefeff7f7ffe,55,1
a553149622d810fc73c3ff1b2f2efe13,64,0,dd5a1bab,3d280f4a,586c07f7efffffbe,67,0
b5143747a4fdfe9ae4bc757e0996b525,64,0,25a204b4,3ae80eba,a5d15fff3f3effbe,71,1
eff3255bb9192f237e0087e39d82dab9,64,0,24230484,3ae48eb9,614963f0ffbdbffa,69,0
8a8f47c381d052730f26e66530bf6235,64,0,21a60434,3ac80eb2,f40087efcfffeffe,61,0
92ece319bffd15d78ed837536a2cbd55,64,0,c2441848,35d80d76,cbd6fffaff7ffffe,73,0
9f4e1d5ff46d67f65bf459449d98aaf5,64,0,e4621c8c,34e80d3a,addad5f5bfffffbc,75,0
e12d2e675e363fa168b9587f9dff2339,64,0,23250464,32d48cb5,507bb6fdbf7effbe,73,1
fd449c1016852a3dd8ed58b4a57aba99,64,0,454308a8,31e48c79,079b577bbef7fffe,63,0
93608cf93afb9c0c7cdfd3ea83a57863,64,0,7afc0f5f,30180c06,2a7245f3bf77fffe,69,1
c9879ee5271f4db5e663217717b117ff,64,0,7b7d0f6f,30148c05,dfd2a7fffffdfffe,73,0
ba1f48be147cef27ec19485f6af80dd3,64,0,9f1a13e3,2f280bca,853df5fb7ffffffe,69,0
e0f85aa209983e9e76a5bac2feec624f,64,0,9e9b13d3,2f248bc9,87fb5bffbfff7ffe,67,0
bc00168635a5be5ce77d84173aca0b73,64,0,be3b17c7,2e200b88,4a2d387b6f7effbc,63,0
9cc584d1d7fddbf89dc1ce045add61c3,64,0,dd581bab,2d380b4e,a6cd3af7bfbeeffe,69,0
f13316930abb592313ddd41e31ddec4f,64,0,dedb1bdb,2d248b49,3cdf367fffffffbe,67,0
c03dc8f5ebc05b3a0c19f0d19efb08ff,64,0,fdf81fbf,2c3c8b0f,f97ed7dfff7efffe,67,0
e45c3bde22813aefaeb44bf026ec85d9,64,0,060300c0,2be48af9,a803f7ffff7fffbe,67,0
dd3dc76d588b2f4645165c2463933f1f,64,0,1e1b03c3,2b248ac9,6d7d46ffffffffbc,67,1
e2a6b7e97da683afae8ccf3f5abae80f,64,0,1a1f0343,2b048ac1,bdd40fff57fdfffe,75,0
f59777ef21a25d52cbcc252ce9dd0bd9,64,0,464308c8,29e48a79,04f027dbfffdfffe,71,0
cfc1dbf8d46e942a011ceb3bcd19951f,64,0,5f5a0beb,292c8a4b,a92a863d6dfdbffa,67,0
f05aab7cf14338c3ea867820f430420f,64,0,5b5e0b6b,290c8a43,8342eff5ffbfeffe,59,0
a96f3bcb1d9fdd905a141bf92dfb62e5,64,0,66e30cdc,28e00a38,740996f3ffffdfbc,73,1
e3617dd7dbd9b406be6c43ce2541e719,64,0,82861050,27cc89f3,11a67ff97ffffffe,69,1
8bbfe109a880bb771a664c5f7fc84835,64,0,a1251424,26d009b4,ac417677ffbdbffa,65,1
8d456d3ef7a702371a5ec890039e25e3,64,0,bd3917a7,2630098c,daeefffbbfbf7ffe,63,0
f2aa31e6d8fad3bbdb142d12ea706919,64,0,c2c61858,25cc8973,a8fead6ffdffffbe,67,0
e9b560464a68f6bc997f4daf472a5859,64,0,00040000,23dc88f7,12ef3ffffdfdfffe,67,0
b69faec9876d42942289e23eced37e13,64,0,1c980393,233808ce,ddcbbff7bfbeeffe,67,0
e4179e0001f8849d4c5323b8b09e4ff9,64,0,262204c4,22ec88bb,90039fdfefbefffe,59,0
ec9d6edae4777b16b369582476a37af9,64,0,20240404,22dc88b7,6c56de7efffffffe,73,0
b54d2c627655767e08a7737a830c3165,64,0,20a40414,22d808b6,d6daefffef3fffbe,63,0
db8cee8424d52874a7c9b0a389b798e9,64,0,22260444,22cc88b3,ffcb5fffffffdfbc,63,0
a463b25c0b88f9f8668355216059d413,64,0,5dd90bbb,2130084c,b06fb679edfdfffe,57,0
c2288060bc87587936d7ed64acdf489f,64,0,595d0b2b,21148845,d859f3f7efbffffe,63,0
c970f211a8309318e3c307bc273d32e9,64,0,63670c6c,20c48831,7c00affbffffdffa,59,0
f89bfe7837b5793af75b6bf4a47fbd2f,64,0,7d790faf,2034880d,125d03fbefbeffbc,83,0
b59a43e93aee6421fbd220d4c0ffa8a5,64,0,82011040,1ff007fc,3a90377fff3f3ffe,65,0
db5b810f686e3a2b54bce30dca440129,64,0,80831010,1fe487f9,90703abffefefffe,59,0
d0e62171022719718af441526dc21029,64,0,878410f0,1fdc87f7,80070077ffbdbffa,51,1
e23a7dbc12642f82bf1ef4d98f3bbbef,64,0,989b1313,1f2487c9,d05137b7bfbf3ffe,75,0
8ae4e162613d20f31b14fb48d5b214c3,64,0,bb381767,1e38078e,82746fbfff3fffbe,59,0
b648c142cbd650cbd1fcb1908d20e7d3,64,0,be3d17c7,1e100784,58f02e73ffbfffbc,61,0
f63ced1ec1a62daefb2cc7095de77c39,64,0,c5c618b8,1dcc8773,94102d7feffdeffa,73,0
aa2173358365455761a8b15bb5a57e73,64,0,d85b1b0b,1d200748,7046453e5e3feffe,65,0
f6d93f11bf58c595f0708f8e7183174f,64,0,f8fb1f1f,1c248709,d8f36e77febe7ffa,69,1
8e40801e4a242482c3050a7a0db2f355,64,0,23a00474,1af806be,f5703efefeff7ffe,49,1
c65b8e97db254e571db34ff8372c36c9,64,0,63600c6c,18fc863f,58979cf5efbffffe,71,0
ea1efab7aa6c8640a99faf8af3102fb9,64,0,83811070,17f485fd,23f3bdffdf3ffffe,69,0
dc66c7069136b4c24464eb33c9e963e9,64,0,04060080,13cc84f3,bce35d7ffffffffe,63,0
b45d89d79c915388eb32ac25bf04a7b3,64,0,1a980353,133804ce,ab41733f3fff7ffe,65,0
809e8b22ad0b3400d5bcd5e60dcf0ad5,64,0,24a60494,12c804b2,cb6f77ffffbefffe,59,0
c5277bed779a2cf4de26fe73c0e5d8e9,64,0,42400848,11fc847f,cb6affffdfffeffe,75,0
a36c49d1c0958d758e7246360c634465,64,0,46c408d8,11d80476,97d01f7beffffffe,57,1
947dc98f0037de179ad2aeb1f377a675,64,0,44c60898,11c80472,b4644777f7ffdffa,71,0
ff71d7fa8256e58c14f63064e421462f,64,0,5b590b6b,1134844d,102d687b6f7ffffe,65,0
c86057a442f4b6ee0056d8e31b35a43f,64,0,595b0b2b,11248449,0c466f3c1ef7fffe,61,0
993ae5c63559440d44a2882128a7daa3,64,0,5fdd0bfb,11100444,600eebf77fbeffbe,55,0
ddb3b3c3c698b5fd5a78098eaafa229f,64,0,b9b81737,0e3c838f,d4c4367bffbefffe,71,1
e228c347e3b51914b1e29a9593d3f58f,64,0,bdbc17b7,0e1c8387,97fef67fffffffbc,65,0
a9e14f65838c472b457a4e53e4927f65,64,0,c1401828,0df8037e,dc7add7ffff7fffe,65,0
f5190341bfb1c7e9d4a2708620b41659,64,0,e1e01c3c,0cfc833f,0da617afcfbdbffa,59,0
df088c87cc58e0f7890d34f422c8c3a9,64,0,00010000,0bf482fd,1003ecdfdfffeffe,59,0
b943bebb7b574176d9598cb1ee4e5f25,64,0,04850090,0bd002f4,d4131e7fffbefffe,73,1
ba913c108a6f759cf3771df5a3911053,64,0,38b90717,0a30028c,daf2b67bef3fffbe,65,0
a00202509dfbd940431b99f1e742e425,64,0,42c30858,09e00278,9cfdfeffffffffbc,55,0
923b8c92f34607887dad64fd29df2495,64,0,60e10c1c,08f0023c,1c572d3defbf7ffe,65,0
a0e7d05fe305317b4847d176cb268f53,64,0,7ffe0fff,08080202,c4e983f7efbfffbc,65,0
a3d080fb6cc3edaa693508b5aa9dab53,64,0,7eff0fdf,08000200,b0d71effbfbf3ffe,65,0
be7ef8b2820fcf9fc981848fede33de5,64,0,80001000,07f801fe,18cfff3f6efffffe,73,0
d6a0646cf156c0ee6d8b8b1eb76a92c9,64,0,a3a31474,06e481b9,da37f3ffdfffeffe,65,1
e93b14e8d47b6c07861118058e4345d9,64,0,a7a714f4,06c481b1,d8aaeef77efefffe,57,0
a9aaeabba0f5f959a79d261b72e0b545,64,0,e1611c2c,04f0013c,ed7a4efbffffffbe,69,0
d41b5b28fb9695e4befeb6643f5873ff,64,0,1a1a0343,032c80cb,2c21b6e76ff7fffe,77,0
a561a912109dea988beae43240b90ca5,64,0,42c20858,01e8007a,3d7dd6f7ffbefffe,55,0
9295fb43aec151c19416443293c985c3,64,0,7dfd0fbf,00100004,752a7bf77ffdeffa,57,0
eb11632abfb36b4bbfb674a2b6a10107,64,0,25db04bb,fd2c7f4b,154eb6bbafbf7ffe,67,0
8d5a511608bccacaefe2cce77a279d8b,64,0,215f042b,fd08ff42,2afd3ff6fff7fffe,67,0
aae9209630c59ff56761e6828fef5fdb,64,0,e6981cd3,fb30fecc,ec2917b57efdeffa,71,0
964500b69a2eefcdad89ac5ad77daccb,64,0,e39d1c73,fb18fec6,c8c279ffff7ffffe,69,0
c7fa60db937df515e221b41fc88bb921,64,0,d8261b04,fac47eb1,9b73b5ffbf7ffffe,67,0
bdd8e0906cc1410802210c913c88bc0d,64,0,bac41758,f9d0fe74,287fff7ffebeffbc,47,0
b5b7c245f7b056b8f6473f8ad6d1e27b,64,0,81ff103f,f808fe02,61b68fbffffffffe,73,0
fa7458cae1175abf33753ab1c3862e51,64,0,78870f10,f7cc7df3,77d744ffffbffffe,67,0
c022f4dd14db93c7f9a5f4a6e742b097,64,0,619e0c33,f7047dc1,7e9afffbffffffbe,67,0
99f2b66586f99eaf426bdff812edfb0b,64,0,611e0c23,f700fdc0,2bf0067bfefdfffe,75,1
f7d6a68caa87289ee65954a6343239f1,64,0,5ea10bd4,f6fc7dbf,4284dbff5efffffe,65,0
d23b3a47e6c0c090b6f30b3e65ac71e1,64,0,1de203bc,f4e47d39,dc7da7ffffbffffe,63,0
83618825916d3273f2075bfc563e0f7d,64,0,1b64036c,f4d0fd34,9eff83fefebf7ffe,65,0
d80af5d9098f6a119abc4dd82ba3a5d7,64,0,a25d144b,f11c7c47,0b2303b4ffffdffa,65,0
813f656ee5538f422a2e2e01f268853d,64,0,9fe013fc,f0f0fc3c,44a22bff6fbefffe,61,0
cdd911be8de36902c0929cb59a6c2377,64,0,42be0857,ee047b81,3409759dff7fdffa,63,0
cc557e5e08e5e0d93295780c73e5e641,64,0,fa061f40,ebc47af1,afafb6fb7bbffffe,63,0
9bf5400b206fab7a7659ac013c21f50b,64,0,e09c1c13,eb10fac4,6ed6c77beffffffe,61,0
fba12c0fb6b95b802d69d80ca0956f27,64,0,c53918a7,ea3c7a8f,04f037efff7e7ffa,63,0
f32bdcd55336a40bd253a39066a85a27,64,0,c33f1867,ea0c7a83,6c07f6ffffffffbe,63,0
8cc4800d7c6b7587131946128f4616dd,64,0,bcc01798,e9f0fa7c,2b402ffdff3f7ffe,57,0
b068a02dd68005bfd9f10ccad7d4e5cd,64,0,b9c51738,e9d8fa76,9c4c43bd5ffdfffe,63,0
d8b63cf3a5d90ace7dfb035b8d5d4ae1,64,0,9a66134c,e8c47a31,c3fd1df3febe7ffa,71,0
d11ed41898d72ad7997dbcb118ff1b81,64,0,39c40738,e5d47975,91fafeffffbffffe,67,0
